src_gpu,dst_gpu,gbps,ok,topology,node
0,1,781.3,True,NVLink_NVSwitch,h200-node-a.example
0,2,779.8,True,NVLink_NVSwitch,h200-node-a.example
0,3,780.4,True,NVLink_NVSwitch,h200-node-a.example
0,4,781.1,True,NVLink_NVSwitch,h200-node-a.example
0,5,780.9,True,NVLink_NVSwitch,h200-node-a.example
0,6,780.2,True,NVLink_NVSwitch,h200-node-a.example
0,7,781.5,True,NVLink_NVSwitch,h200-node-a.example
1,0,780.5,True,NVLink_NVSwitch,h200-node-a.example
1,2,781.0,True,NVLink_NVSwitch,h200-node-a.example
1,3,780.7,True,NVLink_NVSwitch,h200-node-a.example
2,0,779.9,True,NVLink_NVSwitch,h200-node-a.example
2,3,781.2,True,NVLink_NVSwitch,h200-node-a.example
3,0,780.8,True,NVLink_NVSwitch,h200-node-a.example
3,7,781.0,True,NVLink_NVSwitch,h200-node-a.example
4,7,780.6,True,NVLink_NVSwitch,h200-node-a.example
7,0,780.3,True,NVLink_NVSwitch,h200-node-a.example
